Text,True_Label,Predicted_Label,Confidence
"The jump height , as dependent variable , showed a different trend as an effect of the different training protocols , in contrast with the current knowledge .",results,conclusions,0.5974986
"The authors conducted a randomized , controlled , parallel-arm , superiority study to test the hypothesis that a continuous adductor canal block decreases the time to attain four discharge criteria compared with a continuous femoral nerve block after tricompartment knee arthroplasty .",background,objective,0.59747696
"Antenatal magnesium sulfate given to pregnant women at imminent risk of very preterm delivery reduces the risk of cerebral palsy in early childhood , although its effects into school age have not been reported from randomized trials .",objective,background,0.597459
Everolimus and cyclosporine A ( CsA ) exhibit synergistic immunosuppressive activity when used in combination .,background,conclusions,0.59745646
"Based on recent assumptions , the present study examined whether the @-HTTLPR genotype may also interact with a vulnerability to chronic stress experience ( conceptualized by trait neuroticism ) in order to influence sleep quality and , additionally , whether this is influenced by brain serotonergic manipulations .",background,objective,0.5973869
We set out to clarify the role of YAP@ in breast cancer by examining gene and protein expression in subgroups of patient material and by downregulating YAP@ in vitro and studying its role in response to the widely used anti-estrogen tamoxifen .,background,objective,0.59723455
"A quantitative , non-culture based , five-marker signature predictive of @-week culture status was identified in this pilot study .",conclusions,results,0.59721243
"In this stage , the ovaries make less estrogen and progesterone .",background,conclusions,0.5971568
"However , families with additional risk factors who are at highest risk for poor outcomes do not always make sufficient change while attending such programmes .",background,conclusions,0.5970841
"In this phase @ trial , we aimed to assess the efficacy and safety of ombrabulin plus cisplatin compared with placebo plus cisplatin in patients with advanced soft-tissue sarcomas .",background,objective,0.5970747
"We are not aware of any previous RCT , concerned with the primary prevention of childhood obesity through sessions at CHC that addresses healthy eating habits and physical activity in the context of a routine child health services programme .",conclusions,background,0.5970125
Completion rate for the three-dose series of the human papillomavirus ( HPV ) vaccine has generally been low .,objective,background,0.5967494
More frequent Facebook use was associated with greater disordered eating in a cross-sectional survey .,results,conclusions,0.59669006
"This study was conducted to examine the overall performance of SDOD in terms of oxygen saturation ( SpO@ ) , patients ' comfort , and oxygen saving ratio ( SR ) .",background,objective,0.59652704
"The aim of the study was to test if ultrabrief-pulse RUL ECT results in less cognitive side effects than brief - pulse RUL ECT , when given at doses which achieve comparable efficacy .",methods,objective,0.59631187
"Rheumatoid arthritis ( RA ) is a chronic autoimmune disease where TNF - is a central mediator of inflammation , and is cleaved from the cell surface by TACE/ADAM@ .",objective,background,0.596311
The proposed FMF@ score did not differentiate well between responders and non-responders compared to the a priori defined primary outcome measure in this successful controlled study .,conclusions,results,0.5962921
Eighty-two healthy subjects received TAK-@ ; @ received placebo .,results,methods,0.59625995
Landmark-guided regional anesthesia ( RA ) is currently used for CEA and can provoke substantial perioperative hypertension .,objective,background,0.59625554
BGV mortality rate of @-@ % has been reported .,objective,background,0.596207
"Determine the feasibility , sustainability , and impact of an SLV-I program providing influenza vaccination to elementary school children during the school day .",objective,background,0.5960603
Accelerated HF-rTMS treatment designs have the potential to acutely adjust deregulated sgACC neuronal networks in TRD patients .,conclusions,background,0.59589195
We hypothesised that active management of the cuff of the tracheal tube during deep hypothermic cardiac arrest would reduce silent subglottic aspiration .,objective,background,0.59572357
"Age , sex , DBP , prior GI bleeding , prior acetylsalicylic acid use , and anemia were associated with the risk of major bleeding .",conclusions,results,0.59569234
Only ten patients in the intervention group received dobutamine .,results,methods,0.59564114
Our analyses were restricted to these @ male patients .,results,methods,0.59563655
We conducted a randomized clinical trial to evaluate the effectiveness of augmenting the effect of atropine by changing the lens over the fellow eye to plano in children with residual amblyopia .,background,objective,0.59557503
"Although applying adhesive strips to a wound closure has been shown to have outcomes equivalent to those with cuticular suturing , it is unknown whether adhesive strips provide additional benefit compared with dermal suturing alone .",objective,background,0.5954945
"Many food-allergic-children/carers are unsure when to use their adrenaline autoinjectors , contributing to a low quality of life and worse outcomes in the setting of an acute allergic reaction .",background,objective,0.5954382
"Completed questionnaires were obtained from @ % and @ % , respectively , of the testicular and prostate cancer survivors who were approached .",results,methods,0.59540343
We evaluated the possibility of predicting atrial fibrillation ( AF ) - related inappropriate ICD shocks through continuous monitoring of device diagnostics .,objective,background,0.59520495
"Patients with eosinophilic inflammation received significant therapeutic benefit with mepolizumab , and responses differed within clusters .",conclusions,results,0.595169
"Improvements in patient-reported outcomes favored ETN + MTX for Health Assessment Questionnaire , @-item Short-Form , Hospital Anxiety and Depression Scale for depression , WPAI : RA , and Caregiver Burden and Resource Utilization emergency department visits for RA ( P < @ ) .",results,methods,0.59510255
Brochures were distributed to @ medical clinics and @ homeless shelters .,results,methods,0.5949925
"In this prospective , randomized , controlled trial , we evaluated the effect on survival of elective node dissection ( ipsilateral neck dissection at the time of the primary surgery ) versus therapeutic node dissection ( watchful waiting followed by neck dissection for nodal relapse ) in patients with lateralized stage T@ or T@ oral squamous-cell carcinomas .",methods,objective,0.5949735
"We investigated whether oral rehydration therapy before surgery had improved satisfaction , stress response , and hemodynamics in patients during perioperative period .",background,objective,0.59490377
"The standard particle filter employed in this study reduced PM@ mass concentrations within the exposure chamber by @ % , further reduced to @ % by the inclusion of an active charcoal component .",results,conclusions,0.59482324
Each group comprised @ eyes ( @ patients ) .,results,methods,0.59477276
"These female participants completed the Dysmenorrhea Identification Form to determine the sample group , and a total of @ female students possessed the eligible criteria .",methods,results,0.59458596
"Women in academic medicine are not achieving the same career advancement as men , and face unique challenges in managing work and family alongside intense work demands .",objective,background,0.59457636
"INT@ besylate is a potent , nonthiazolidinedione , selective peroxisome proliferator-activated receptor ( PPAR ) modulator ( SPPARM ) designed to improve glucose metabolism while minimizing the side effects of full PPAR agonists .",objective,background,0.59451807
"Acute metabolic differences in these metabolites induced by the breads were , however , comparable between the @ species .",results,conclusions,0.5944333
Treatment of dogs with either ERF may have several benefits over treatment with doxycycline alone .,conclusions,background,0.59434754
Combination therapy IBI-@ and ranibizumab was well-tolerated and resulted in fewer ranibizumab retreatments .,conclusions,results,0.5943433
"Based on the currently available bioequivalence criteria , the only test formulation under evaluation that could be considered equivalent to the RF was the Test I formulation , which demonstrated an equivalent systemic exposure for the active TCBZ.SO metabolite .",conclusions,results,0.5941943
"Ultimately , @ participants ( @ males and @ females ; @ years old ) were analysed for the final results .",results,methods,0.5941763
"In group I , @ patients received @ injections of @ mL of PRP .",results,methods,0.5941189
A refined ovarian cancer YAP@ signature was validated in an independent ovarian cancer cohort ( n = @ ) .,methods,results,0.59411716
Extensive discussion with renal patients about treatment intensity is not systematically integrated into their care and often occurs during an acute hospitalization .,objective,background,0.59409934
"Ticagrelor and prasugrel reduce atherothrombotic events but increase bleeding rate and drug costs , as compared with clopidogrel .",background,conclusions,0.59406483
Reproducibility of the metabolic effect was lower than that of exposure .,results,conclusions,0.5940502
"However , this complex regimen is associated with weight gain and hypoglycemia .",objective,background,0.5939733
Disclosing agents have a long history of use as an aid in children 's tooth brushing instruction .,background,conclusions,0.5939495
This paper reports how overcoming recruitment challenges not related to patients revealed high readiness to take part and low dropout rates in a one year long randomized controlled trial testing Guided Self-Determination ( GSD ) among outpatients with schizophrenia receiving treatment in Assertive Outreach Teams in the northern part of Denmark .,background,conclusions,0.5939425
"However , it can be avoided by being relabeled as TP .",background,conclusions,0.5937033
Most clinical studies of therapies targeting HDL have failed to show benefits vs. placebo .,objective,conclusions,0.5936891
"We examined the efficacy and safety of an all-oral interferon-free regimen of ombitasvir , an NS@A inhibitor , and paritaprevir ( ABT-@ ) , an NS@/@A protease inhibitor dosed with ritonavir ( ombitasvir plus paritaprevir plus ritonavir ) , given with or without ribavirin .",background,objective,0.5936721
"Moreover , permanent consultation on instructional methods with emergency medicine experts is recommended for university teachers .",conclusions,background,0.593652
"Anti-A/B isoagglutinin titers in IVIG products can be reduced on an industrial scale through implementation of anti-A donor screening , which may lower the risk of hemolysis after IVIG therapy .",conclusions,background,0.5935549
"From March @ to April @ , @ patients randomized to either dual-source CCTA ( n = @ ) or ExECG ( n = @ ) .",methods,results,0.59355253
The DEX implant @ mg and @ mg met the primary efficacy endpoint for improvement in BCVA .,conclusions,methods,0.5935406
"Here , we examined the efficacy of rituximab as a DES agent in a placebo-controlled trial .",background,objective,0.5932631
"We aimed to assess the effect of a cART regimen intensified with raltegravir and maraviroc , compared with standard triple-drug cART , on HIV-DNA load .",background,objective,0.59324265
"Patients with comorbid PTSD had a poorer outcome from dialectical behaviour therapy than those with BPD alone , possibly because of the negative impact of unaddressed trauma .",conclusions,results,0.59323597
"However , certain patients chose the improper BP monitoring device or questionable reporting methods .",conclusions,background,0.5930849
"Students ' work environment expectations , their declining interest in a surgical career and the increasing need for surgeons represent challenges for surgical societies to address , in order to improve the attractiveness of surgery amongst students .",conclusions,background,0.5930525
"The ELLIPTA DPI has been designed to contain two separate blister strips from which inhalation powder can be delivered , and to be simple to use with a large , easy-to-read dose counter .",background,conclusions,0.5930362
No safety concerns were noted with an intravenous dose of ALD@ @ mg .,conclusions,results,0.59301853
Patients undergoing sleeve gastrectomy experience a significant amount of postoperative gastrointestinal ( GI ) symptoms .,background,conclusions,0.5929929
Both routes provided sufficient prostate tissue for histology .,conclusions,methods,0.59297305
We compared the occurrence of severe hypoglycaemic episodes in such patients during treatment with insulin analogues or human insulin .,background,objective,0.59291023
"However , there is a need for robust data concerning both the effectiveness and the cost of dispensing in-home telerehabilitation .",background,conclusions,0.59281385
"We describe the protocol of a randomized controlled trial that aims to determine the feasibility , acceptability , usability , and effectiveness of interactive technology on lifestyle intervention in a population with metabolic syndrome .",background,objective,0.5927278
The rate of effective BP control kept up to @ % since week @ .,results,methods,0.59272164
Women allocated in the control group did not receive luteal phase support .,methods,results,0.5926892
"According to the results of the bioequivalence analysis carried out in this study , RMP formulations A , B , C and D were not within the acceptable range and only formulation E passed the bioequivalence criteria of @-@ % .",conclusions,results,0.5926799
A high-genistein signature consisting of @ differentially expressed genes was identified from microarray analysis of tumors .,results,methods,0.5926549
This pilot study is aimed to investigate the effect of neoadjuvant chemoradiotherapy on objectively measured in vivo muscle mitochondrial function and whole-body physical fitness .,background,objective,0.5926289
Tamsulosin and mirabegron may be used concomitantly in patients with lower urinary tract symptoms .,objective,conclusions,0.5925758
Recent publications show that heat-mediated tissue tightening is a promising treatment for the lax abdomen and may provide better long-term outcomes than traditional suction-assisted liposuction ( SAL ) .,background,objective,0.5925535
"However , no studies have specifically examined whether fish oil supplementation can reduce the frequency and severity of impulsive aggression in children with disruptive behavior disorders .",objective,background,0.59254444
"Vitamins A and K status improved , whereas vitamins D and E status was unchanged during @ months of LXS and isocaloric placebo comparison supplement in children with CF and PI .",conclusions,results,0.5924336
"In a modern cohort of individuals with early untreated HIV infection , we found that HIV exposure routes other than male homosexual contact and higher HDL cholesterol were associated with increased odds of low HIV RNA .",conclusions,results,0.5923411
"Compared with TCRS , the TCIS method decreased operative time , blood loss , and consumption of uterus distension medium .",results,conclusions,0.59201646
Vascular disease is included in a risk scoring system to predict stroke in patients with non-valvular atrial fibrillation ( AF ) .,objective,background,0.5919394
Apolipoprotein E @ allele and education were included as covariates .,results,methods,0.59190595
Outcomes were independent of KRAS mutations determined by cfDNA .,conclusions,methods,0.5913825
The effect of the Pillar implant on mild sleep-disordered breathing ( SDB ) has been assessed in various studies .,objective,background,0.5912731
"The secondary objectives are to determine the protective efficacy of CSST on maternal anaemia , maternal peripheral infection , low birth weight , selection of sulfadoxine-pyrimethamine ( SP ) resistance markers , and on antenatal clinic ( ANC ) attendance and coverage of intermittent preventive treatment during pregnancy ( IPTp-SP ) .",background,objective,0.5912586
A randomized controlled trial comparing indwelling pleural catheters ( IPCs ) with talc pleurodesis found that IPCs reduced in-hospital time and the need for additional procedures but were associated with excess adverse events .,background,conclusions,0.59120125
"This study assessed the degree to which two such behaviors , adolescent sexual behaviors and gambling , were associated in a community-based sample with a large African-American presence .",objective,conclusions,0.5911716
Valid and reliable measures of these beliefs are necessary to test their hypothesized associations with outcomes .,objective,background,0.5909952
In GroupControl anaesthesia reached the dermatome T@ in @ % of cases .,results,methods,0.5909952
High-sensitivity cardiac troponin is the best single marker .,conclusions,background,0.5909778
Pregnancy rates in US contraceptive clinical trials are increasing due to decreased treatment compliance .,objective,conclusions,0.5908652
Objectives .,background,methods,0.5907796
"School-based influenza immunization can effectively address accessibility barriers , but injected inactivated influenza vaccines ( IIV ) may not be acceptable to some children and parents in school settings .",background,conclusions,0.59075296
"These ratings were used to generate groups of poor ( @ % -@ % ) , fair ( @ % -@ % ) , and good ( @ % -@ % ) image quality .",methods,results,0.59057343
"However , patient , nurse , and setting factors influence nurse actions in response to an mHealth DSS for tobacco cessation .",conclusions,background,0.59052944
Single doses of BF Spiromax were well tolerated ; the overall safety profile of BF Spiromax and BF Turbohaler was similar .,conclusions,results,0.59032124
"Surgery had to be performed not earlier than @days after the last bevacizumab infusion , but within days @ and @ after the last chemotherapy .",methods,results,0.5900554
The core clinical and neuropathological feature of the autosomal dominant spinocerebellar ataxias ( SCAs ) is cerebellar degeneration .,objective,background,0.59005344
Rectal nonsteroidal anti-inflammatory drugs have been shown to reduce the incidence of postendoscopic retrograde cholangiopancreatography ( ERCP ) pancreatitis ( PEP ) .,objective,background,0.5898799
"This study examined the factors that shape patients ' pathways to seek their cancer care at a National Cancer Institute-designated comprehensive cancer center ( NCI-CCC ) , and differences in these factors by race , income and education .",background,objective,0.58972156
Perioperative administration of dexamethasone was not significantly associated with SSI or other wound-related complications .,conclusions,results,0.58967865
"Proactive , population-based tobacco cessation care using proactive outreach to connect smokers to evidence-based telephone or in-person smoking cessation services is effective for increasing long-term population-level cessation rates .",conclusions,background,0.58967483
"Three public ART facilities in Jimma , Oromia region , Ethiopia .",methods,results,0.58957165
Recombinant IL-@ is recommended for treatment of children with encephalitis .,conclusions,background,0.5894799
"In patients treated with ranibizumab during the core study , consecutive individualized ranibizumab treatment during the extension study led to an overall maintenance of BCVA and central retinal subfield thickness ( CRST ) observed at month @ over the @-year extension study ( +@ letters , -@ m -LSB- prior ranibizumab -RSB- and +@ letters , -@ m -LSB- prior ranibizumab + laser -RSB- from baseline at month @ ) with a median of @ injections ( mean , @ injections ; prior ranibizumab ) and @ ( mean , @ injections ; prior ranibizumab + laser ) .",results,conclusions,0.5894645
"All of the patients underwent evaluation at @ , @ , and @ months after surgery .",methods,results,0.58928984
"The patients have been thoroughly evaluated before treatment , and @ months after treatment with DPP-@ inhibitor ( sitagliptin ) in combination with metformin .",methods,objective,0.5892598
An online platform is a viable medium to implement and disseminate evidence-based interventions and is a highly scalable approach to reach the general public .,conclusions,background,0.5890768
Maternal fasted C-peptide and HMW adiponectin levels at @rd trimester emerged to be determinants for PPA at week-@ .,results,conclusions,0.5890337
"Overall , participants learned to respond efficiently within the first three tasks and did not resort to satisficing , but may have rounded their TTO responses .",conclusions,results,0.5890271
"In this study , we examined the efficacy and safety outcomes of KRG against BPA , focusing on female quality of life ( QOL ) .",background,objective,0.58900225
"Nevertheless , only @ % of patients examined so were asked of their consent .",results,methods,0.58891743
This phase II study was designed to determine overall survival ( OS ) in patients with pancreas cancer treated with trametinib and gemcitabine .,background,objective,0.5888127
"Clomiphene grou p ( group B ) : oral clomiphene was prescribed at the @th day of the menstrual , for @ consecutive days , totally @ menstrual cycles was needed .",methods,results,0.5887686
The achieved BB dose was not associated with mortality risk .,results,conclusions,0.58869404
"Study @ examined the reproducibility of the bronchodilator response to a daily dose of nebulised RPL@ ( @ mg/kg ) for @ consecutive days in a single-blind ( patients masked ) , placebo-controlled study in @ men with clinically stable asthma .",methods,objective,0.5885603
Animal studies suggest that the renin-angiotensin-aldosterone system is involved in neurocognitive function and the response to antihypertensive therapy .,background,objective,0.58854747
We aimed to assess whether a daily SMS reminder could improve AR patients ' adherence to medication and treatment outcomes .,background,objective,0.58852893
"The primary objective was whether non-attenders were more likely to respond to a postal invitation , including kit , to collect a self-sample compared with a further invitation for cytology screening .",objective,methods,0.5884176
"There was significant improvement in knowledge about inhalation therapy in all professional categories using both methods , demonstrating that education , when available to professionals , positively modifies medical practice .",conclusions,results,0.5883627
"Intravenous recombinant tissue-type plasminogen activator ( r-tPA ) , despite a risk of early symptomatic intracranial hemorrhage ( sICH ) , is of net clinical benefit to acute stroke patients .",objective,background,0.5882414
Targeted temperature management at @C or @C does not significantly affect NSE levels .,conclusions,results,0.58821905
"It has not been determined whether omega-@ supplements inhibit airway sensitivity to inhaled mannitol , a test for bronchial hyperresponsiveness ( BHR ) and model for EIB in people with mild to moderate asthma .",background,objective,0.5881844
"The clinical and angiographic data of @ consecutive patients with high risk for carotid endarterectomy , treated between @ and @ by carotid stenting with cerebral protection , were evaluated .",results,methods,0.5881
Data format had a significant effect on how surrogate decision makers interpreted risk .,conclusions,results,0.58809596
"In Asian countries , paclitaxel once per week is used as second-line treatment in advanced gastric cancer , including human epidermal growth factor receptor @ ( HER@ ) - positive tumors .",objective,background,0.5880886
"In order for PMDs to treat OSA effectively , patients must experience respiratory events in the supine sleeping position consistently from night to night and must have a low nonsupine apnea and hypopnea index ( AHINS ) .",background,conclusions,0.5880408
"However , the difference was less than @ and therefore considered not clinically relevant .",results,conclusions,0.5880097
"Retrograde intrarenal surgery ( RIRS ) involves a minimally invasive stone surgery , lending itself potential to combined spinal-epidural anesthesia ( CSEA ) , although it is performed preferably under general anesthesia ( GA ) .",objective,background,0.58778083
This study delves into an area that has not been explored among patients with lupus .,conclusions,background,0.5877655
Specific genetic or biological markers may predict inadequate response to therapy for major depressive disorder ( MDD ) .,objective,background,0.58772224
"Ultrasound-guided RA ( US-RA ) is a new method for performing RA in CEA ; however , the effect on sympathetic activity and blood pressure is uncertain .",objective,background,0.5875547
"The treatment strategy for steroid-resistant nephrotic syndrome remains uncertain at present , especially in those with calcineurin inhibitor resistance or intolerance .",objective,background,0.5875326
"In this study , we aim to examine the effectiveness and feasibility of a model of survivorship care to improve the quality of life of patients who have completed treatment for H&N cancer .",background,objective,0.587161
"Recently , two meta-analyses which are based on randomized controlled trials conclude robust and stabile effects of DBT Evidence from further RCTs and other studies show promise for the properties of many DBT adaptations .",results,background,0.5871099
Both treatments were well tolerated and safe .,results,conclusions,0.5870522
The present study was designed to compare the efficacy and safety of these two procedures .,background,objective,0.5870505
"Three serious clinical adverse events occurred : two ( pancreatitis and lipodystrophy ) in the standard cART group , which were regarded as treatment related , and one event ( suicide attempt ) in the intensive cART group that was unrelated to treatment .",results,methods,0.586967
"Contrary to our hypothesis , ketamine - and control-treated patients had similar postoperative opioid use , pain scores , and sedation scores measurements .",results,conclusions,0.58692193
"Patient-level factors , such as diabetes knowledge , self-management skills , empowerment , and perceived control , account for > @ % of the variance observed in outcomes between these racial groups .",background,results,0.58684444
"There is a significant increase in BFU-E in peripheral blood immediately following traumatic injury , and this mobilization persists for @ days .",results,conclusions,0.58677083
Extracorporeal circulation ( ECC ) of blood during cardiopulmonary surgery has been shown to stimulate various proinflammatory molecules such as cytokines and chemokines .,objective,background,0.5866349
"This paper describes a randomized , blocked and multicentric clinical field study investigating the efficacy of an oral , chewable formulation containing milbemycin oxime/praziquantel ( Milbemax , Novartis Animal Health ) in the chemoprevention of subcutaneous dirofilariosis in dogs .",background,objective,0.58639115
"The response rates in patients with biopsy proven cirrhosis ( @ patients treated for @ weeks , @ patients treated for @ weeks ) or cirrhosis proven on imaging ( @ patients treated for @ weeks and @ patients treated for @ weeks ) were @ % in those treated for @ weeks and @ % in those treated for @ weeks .",results,methods,0.5863438
Some patients with lower leg amputations may be candidates for motorized prosthetic limbs .,objective,conclusions,0.58623934
The use of cetuximab is not recommended in combination with chemotherapy in patients previously treated with platinum-based therapy .,conclusions,background,0.58621913
Subcutaneous arterial depth of @ to @ mm was derived as a significant independent predictor of initial and overall success from the multiple logistic regression analyses .,results,methods,0.5859923
Patients receiving delayed supplementation had higher weight gain but lower gains in functional outcomes .,results,conclusions,0.5858156
"Of @ randomized patients with mild PHPT , biochemical data were available for @ patients after @ years , with a mean age at inclusion of @ years ( OBS group , @ males ) and @ years ( PTX group , @ males ) .",methods,results,0.58557814
"This analysis characterizes the population pharmacokinetics of veliparib , including developing a structural pharmacokinetic model and testing patient demographics and covariates for potential influence on veliparib pharmacokinetics in patients with non-hematologic malignancies .",objective,background,0.58551687
The purpose of the PROLUCA study is to investigate the efficacy of preoperative and early postoperative rehabilitation in a non-hospital setting in patients with operable lung cancer with special focus on exercise .,background,objective,0.58550113
All reported current heroin and/or cocaine use and no injection drug use .,methods,results,0.58541924
"Patients of the EA+GA group experienced successful tumour-removal surgery without trachea cannula , were awake and could make a good cooperation with the operator during surgery .",results,conclusions,0.5852275
Early excision and follow-up of ulcerative and altered pigmented nevi are recommended .,conclusions,background,0.58520037
A randomized trial of patients with persistent increase in CTCs tested whether changing chemotherapy after one cycle of first-line chemotherapy would improve the primary outcome of overall survival ( OS ) .,objective,background,0.5851918
New drug regimens of greater efficacy and shorter duration are needed for tuberculosis ( TB ) treatment .,background,conclusions,0.5851348
"In the paediatric population , pain and distress associated with burn injuries during wound care procedures remain a constant challenge .",background,conclusions,0.5850358
The consumption of @ eggs results in an increased formation of TMAO .,conclusions,results,0.58500594
"Transitional segmentation was identified in a minority of participants , with some of these exhibiting accessory joints or fusion .",conclusions,results,0.584794
Beliefs about control/coping with hot flushes were the main mediators of improvement in problem rating following CBT .,results,methods,0.58477515
They had no aggravation of neurofunctional disturbance following the operation .,results,methods,0.5847736
"According to a previous study , magnesium pidolate ( MgP ) administration to symptomatic patients can improve the PC density and symptoms .",background,conclusions,0.5847711
Roxithromycin can reduce airway inflammation and airway thickness of dilated bronchus in patients with NCFB .,conclusions,background,0.5847289
Trichotillomania is a psychiatric condition characterized by the chronic pulling and plucking of one 's own hair .,objective,background,0.5847215
"Pain medication management is an ongoing multidimensional process , each step of which has to be mastered by patients and their family caregivers when cancer treatment and supportive care are provided on an outpatient basis .",conclusions,background,0.5847192
The first surgical procedure was performed at a median of @ ( EC-D ) and @days ( ECB-DB ) after last chemotherapy with or without bevacizumab infusion ( p < @ ) .,results,methods,0.58471346
"sST@ , GDF-@ , and hsTnT are strongly associated with CV outcomes in HF .",background,conclusions,0.5846792
Patients with acute coronary syndromes ( ACS ) display diffuse coronary atheroma instability and heightened risk of early and late recurrent coronary events .,objective,background,0.58456516
"Our primary efficacy analysis tested the intention-to-treat population for non-inferiority of no-testing versus testing by use of a composite outcome of arrhythmic death or failed appropriate shock ( ie , a shock that did not terminate a spontaneous episode of ventricular tachycardia or fibrillation ) .",methods,conclusions,0.5845002
"The trial was closed after @ months because of low recruitment , by which time substantial numbers of women had been in the eligible gestation period .",results,methods,0.5844388
The patients were randomized to either syndesmotic screw fixation ( @ patients ) or no syndesmotic fixation ( @ patients ) .,methods,results,0.5844272
"There is no difference between hypericum and placebo , regardless of the assumption about the missing data process .",conclusions,results,0.58436525
Myocardial salvage was the final infarct size indexed to the initial area at risk .,methods,results,0.5842652
This can be calculated from time-stamped data reflecting navigation to and from individual webpages .,background,conclusions,0.5840977
Participants were grade @ students .,methods,results,0.5840631
An open-label study assessed the pharmacokinetics and tolerability of the HCV NS@A replication complex inhibitor daclatasvir and the HCV NS@ protease inhibitor asunaprevir when co-administered in healthy subjects .,methods,objective,0.58394223
"For the popliteal-sciatic nerve , we hypothesized that a long-axis in-plane technique , placing the catheter parallel and posterior to the nerve , results in faster onset of sensory anesthesia compared to a short-axis in-plane technique .",objective,background,0.58390343
"Standardized patients are a useful supplement to traditional self-report assessments , particularly for measuring intervention outcomes that are sensitive or prone to social desirability .",conclusions,background,0.5838436
Intra-arterial treatment ( IAT ) in patients with acute ischemic stroke ( AIS ) can be performed with or without general anesthesia ( GA ) .,objective,conclusions,0.5834717
"Low rates of adherence to artemisinin-based combination therapy ( ACT ) regimens increase the risk of treatment failure and may lead to drug resistance , threatening the sustainability of current anti-malarial efforts .",background,conclusions,0.582984
Needle manipulation to elicit medial cord response is noninferior to posterior cord response of block success during neurostimulation-guided vertical infraclavicular block .,conclusions,background,0.5829662
"In this study , we tested the hypothesis that pulmonary artery venting would decrease the incidence of atrial fibrillation after coronary artery bypass surgery .",objective,background,0.5828266
"As the first investigational new drug targeting the underlying cause of nm-dystrophinopathy , ataluren offers promise as a treatment for this orphan genetic disorder with high unmet medical need .",conclusions,background,0.58282334
"CRP levels were higher after surgery , especially in the later periods .",results,conclusions,0.5828109
Laparoscopic and robotic sacrocolpopexy are widely used for pelvic organ prolapse ( POP ) treatment .,objective,background,0.582714
"The antiseptic effectiveness of @ % anerdian III , @ % gentamicin , and @ % tobramycin solutions in pre-surgical irrigation of conjunctival sac were compared .",objective,methods,0.5827008
"NSAIDs , such as diclofenac , are the most commonly used medications to treat osteoarthritis ( OA ) , but they are associated with dose-related adverse events ( AEs ) .",objective,background,0.58268213
We conducted a phase @ open-label study to evaluate the efficacy and safety of ruxolitinib versus standard therapy in patients with polycythemia vera who had an inadequate response to or had unacceptable side effects from hydroxyurea .,background,objective,0.5826774
"There was no difference between the @ groups in renal function ( estimated glomerular filtration rate ) ; posttransplant complications such as new-onset diabetes after transplant , hypertension , serious bacterial infections , or patient and graft outcomes .",results,conclusions,0.5825833
The cyromazine-resistant strain created strikes several weeks sooner after treatment than did the susceptible strain .,results,conclusions,0.5825606
We aimed on investigating the effect of saffron on antibody titers to HSP in patients with metabolic syndrome .,background,objective,0.58234525
Treatment was associated with minimal adverse effects .,conclusions,results,0.58232117
Intravitreal ranibizumab or bevacizumab are the most used drugs for treatment of neovascular age-related macular degeneration ( nAMD ) .,objective,background,0.58229727
This study is limited by its sample size .,conclusions,background,0.58226013
"Sedation-analgesia is recommended for comfortable colonoscopy procedures , which are invasive and can be painful .",objective,background,0.58216804
We found no evidence of an interaction between effect of treatment for hypertension and frailty as measured by the FI .,results,conclusions,0.5821016
Understanding the predictors of SD can help physicians focus on this problem in vulnerable patients .,background,conclusions,0.5820497
A cluster randomised controlled trial was conducted to investigate whether the combination provides added protection compared to ITNs alone .,background,methods,0.5820165
"Among the infants , a fourfold or greater increase in titres of rotavirus-specific IgA following vaccination was considered indicative of seroconversion .",methods,results,0.5819685
"Number Eudract @-@-@ , the ClinicalTrials.gov Identifier : NCT@ and the International Standard Randomised Controlled Trial Number Register ISRCTN@ .",conclusions,methods,0.5819412
The present study attempts to study the pharmacodynamic interactions of P. emblica extract with clopidogrel and ecosprin .,background,objective,0.5818871
Second-line treatment was predefined ( FOLFIRI for the ECX arm and ECX for the FOLFIRI arm ) .,methods,results,0.58186686
"Nowadays , conventional analgesic agents , which are widely used for pain relief after cesarean section , provide suboptimal analgesia with occasional serious side effects .",objective,background,0.5816562
The cardiovascular adaptation after HF training was delayed compared to training with MF .,results,methods,0.58155125
"Pneumobilia , type @ biliary abnormality , type @ biliary abnormality , diabetes mellitus , tumour number ( @ ) , tumour size ( @cm ) , and tumour necrosis on the pre-transarterial chemoembolization computed tomography , and gelfoam embolization and vessel injury during transarterial chemoembolization were all significant predisposing factors for liver abscess after transarterial chemoembolization .",results,methods,0.5815296
No metabolic basis has been documented nor mechanisms offered to explain this anomaly .,objective,background,0.5814522
"These were continuous for the control of the arm movement , and discontinuous for the control of the CoP during the anticipatory postural adjustments .",results,methods,0.58142054
"Long-term physical activity is reported to improve chronic systemic inflammation , which provides protection against the ensuing development of chronic disease .",objective,background,0.58136994
"Between June @ and October @ , @ patients were randomized in two different hospitals and were followed for @ weeks .",methods,results,0.58131886
"Among @ patients treated between June @ and July @ , surgery was performed immediately post-NACT in @ cases ( @ % ) .",results,methods,0.5812931
The Pearson coefficient between the results of the two questionnaires shows how multidisciplinary management can positively influence the perceived well-being of the patient and his or her adherence to treatment .,results,conclusions,0.5811057
This multicentre randomised controlled trial aimed to determine whether preformed foot orthoses ( FOs ) impacted on pain and quality of life ( QoL ) in children with JIA .,background,objective,0.5810892
