Text,True_Label,Predicted_Label,Confidence
The primary outcome is the change in reported pain during intercourse between T@ and T@ .,methods,results,0.36774814
There were higher objective response rates and a longer PFS in the @/@ treatment arm compared with the @/@ treatment arm .,conclusions,results,0.367747
Parents of children with special needs had a significant increase in knowledge and behavior over those parents of children without special needs .,conclusions,results,0.3677169
Results provide preliminary support for the successful integration of imagery-based CBM into an existing Internet-based treatment for depression .,conclusions,methods,0.36771297
No serious adverse events were reported .,results,methods,0.3676918
No serious adverse events were reported .,results,methods,0.3676918
No serious adverse events were reported .,results,methods,0.3676918
"However , this complex regimen is associated with weight gain and hypoglycemia .",objective,conclusions,0.3676912
"The secondary outcome measure was reflective practice , as measured by the Self-Reflection and Insight Scale ( @-@ ) .",methods,results,0.36765438
"A low-cost peer education self-management workshop modestly improved blood pressure , but not low-density lipoprotein cholesterol or antithrombotic use , among stroke and transient ischemic attack survivors from vulnerable , predominantly minority urban communities .",conclusions,methods,0.3675805
Accruing evidence suggests that positive imagery-based cognitive bias modification ( CBM ) could have potential as a standalone targeted intervention for depressive symptoms or as an adjunct to existing treatments .,background,conclusions,0.36751565
The clinical benefit of adding a macrolide to a - lactam for empirical treatment of moderately severe community-acquired pneumonia remains controversial .,objective,conclusions,0.3674932
"@ patients who experienced liver abscess after transarterial chemoembolization were enrolled as a case group , which was compared with a randomly selected control group ( n = @ ) of patients who did not develop liver abscess after transarterial chemoembolization .",methods,results,0.3674672
The other limitation is IAV diversity .,conclusions,methods,0.36743605
The placement duration of the two types of stents was statistically significant .,results,methods,0.36738995
"No differences were found in symptom severity , individual symptom items , and in serious adverse events between the two arms .",results,methods,0.36737838
"The primary objective was whether non-attenders were more likely to respond to a postal invitation , including kit , to collect a self-sample compared with a further invitation for cytology screening .",objective,methods,0.36735088
"Overall , vortioxetine was well tolerated in this study .",conclusions,results,0.36731634
"Despite overall low event rates , prolonged DAPT was associated with more MB during months @ to @ according to the interaction DAPT/period .",conclusions,methods,0.36729082
Exact control of the laser irradiation parameters is recommended .,conclusions,methods,0.36727995
To investigate the effect of a @-month physical activity intervention on cardiorespiratory fitness and adiposity among prepubertal children .,objective,methods,0.36726874
To evaluate the safety of the performance of the traditional and protected collection techniques of tracheal aspirate and to identify qualitative and quantitative agreement of the results of microbiological cultures between the techniques .,objective,methods,0.36724854
"Bevacizumab , a humanized monoclonal antibody against vascular endothelial growth factor , has shown increased pathological complete response rates when added to neoadjuvant chemotherapy .",objective,conclusions,0.36723787
We sought to determine whether the interventions delayed the occurrence of any acute event necessitating hospitalization .,objective,methods,0.3672332
This feasibility trial identified adherence and follow-up rates and sample-size estimates important to the conduct of a fully powered efficacy trial .,conclusions,methods,0.36722305
Ranibizumab was generally well tolerated with no new safety concerns over @ years .,conclusions,methods,0.36716846
"Whether there are age-related changes in slow wave activity ( SWA ) rise time , a marker of homeostatic sleep drive , is unknown .",objective,results,0.3671613
"In postmenopausal osteoporotic women , denosumab fully inhibits teriparatide-induced bone resorption at approved doses .",background,conclusions,0.36716098
LGSAS despite preserved EF represents a clinically challenging entity .,background,methods,0.3671597
"Secukinumab , a fully human anti-interleukin-@A monoclonal antibody , exhibited promising activity in a proof-of-concept study when administered in intravenous ( IV ) doses to patients with active , chronic , noninfectious uveitis .",objective,conclusions,0.36715335
The intragroup analysis revealed that all FSFI questions and scores were associated and weakly correlated for the same group during both test and retest .,results,methods,0.36706415
of Odisha ( GoO ) and UNICEF jointly piloted this strategy in four districts to improve routine immunization .,background,methods,0.3670555
To compare FBT with systemic family therapy ( SyFT ) for the treatment of adolescent-onset AN .,objective,methods,0.36704996
"Thus , a high degree of ACE inhibition and a steep renin rise associate with larger acute responses to enalapril .",results,conclusions,0.36703208
People who are physically active have at least a @ % lower risk of death during follow-up compared with those who are inactive .,background,results,0.3670277
Observed clinical activity merits further exploration in gastrointestinal tumors .,conclusions,methods,0.36699498
The location of lesion was limited to the left basal ganglia by CT or MRI scan .,methods,results,0.36698243
This study examines a tailored intervention to implement the aforementioned recommendations into German primary care practices .,background,methods,0.3669803
"Symptom relief with pantoprazole-Mg continued to improve from @ to @weeks and was greater than that with esomeprazole at week @ , suggesting an extended period of treatment effect ( ClinicalTrials.gov identifier : NCT@ ) .",conclusions,results,0.36695907
"The multimedia campaign had the potential to reach an estimated audience of @ million individuals in large metro Denver area , the majority via one-way communication and @ in two-way communications .",results,methods,0.36694166
"The MI Sxscore was prospectively determined among @ STEMI patients enrolled into the COMFORTABLE AMI trial , which randomised patients to treatment with bare-metal ( BMS ) or biolimus-eluting ( BES ) stents .",results,methods,0.36684522
"Although the preoperative and intraoperative antibiotic management of acute calculous cholecystitis has been standardized , few data exist on the utility of postoperative antibiotic treatment .",objective,conclusions,0.36684254
A simulated wheelchair task appears to be effective in helping children learn to operate a PWC .,conclusions,methods,0.36683732
Rebamipide can prevent gastric ulcers when used with NSAIDs and can decrease the gastrointestinal symptoms associated with NSAID administration .,conclusions,background,0.36683297
This study will inform the design of a larger prospective randomised controlled trial .,background,methods,0.3668036
"Significant improvement was demonstrated in the overall composite measure , the composite measure of BP , and tobacco assessment and advice for children aged @ to @ years .",conclusions,results,0.3667957
"From a random sample achieving an HIV type @ RNA load of < @ copies/mL by week @ , changes over @ and @ weeks in levels of biomarkers of monocyte activation ( soluble CD@ -LSB- sCD@ -RSB- and soluble CD@ -LSB- sCD@ -RSB- ) , systemic inflammation ( soluble tumor necrosis factor receptor I -LSB- sTNF-RI -RSB- , interleukin @ -LSB- IL-@ -RSB- , and high-sensitivity C-reactive protein -LSB- hsCRP -RSB- ) , and vascular inflammation ( lipoprotein-associated phospholipase A@ -LSB- Lp-PLA@ -RSB- ) were compared .",methods,results,0.3667753
"To evaluate an intervention based on implementation intention principles designed to increase uptake of colorectal cancer screening , and to examine differential efficacy by socioeconomic deprivation .",objective,methods,0.36676532
"Narratives , or stories , offer a novel dissemination strategy for clinical recommendations .",objective,methods,0.36675802
Prophylactic use of fresh-frozen plasma ( FFP ) is common practice in patients with a coagulopathy undergoing an invasive procedure .,background,conclusions,0.36672702
Medical students responded to feedback in ways that challenge previous education research .,conclusions,methods,0.36663836
"OSNAP was associated with significant increases in standards-based policy statements surrounding snacks ( +@ , p = @ ) , beverages ( +@ , p = @ ) , screen time ( +@ , p = @ ) , family communication ( +@ , p = @ ) , and a summary index of OSNAP goals ( +@ , p = @ ) .",results,methods,0.36659825
This leaves the clinician 's choice of bracket slot system to clinical preference .,background,methods,0.36659703
Noninferiority was also demonstrated for the secondary efficacy end points .,results,methods,0.36649913
"Secondary end points included quality of life , C-reactive protein level , symptoms indicative of a severe gastrointestinal disorder , and incidence of postoperative ileus .",methods,results,0.3664833
To assess the efficacy of the cytoprotective neuropeptide cortexin in the complex treatment in acute and early rehabilitation stages of ischemic stroke ( II ) .,objective,methods,0.36647752
Other more challenging functional performance-based tests should be considered such as a more prolonged endurance test .,conclusions,methods,0.36647698
"HR was significantly reduced in the atenolol group , but not in the valsartan group .",results,methods,0.36646977
"From the first lab session on , e-cig use after four hours of abstinence resulted in a reduction in cigarette craving which was of the same magnitude as when a cigarette was smoked , while eCO was unaffected .",results,methods,0.36646914
"Observational study , limited sample size .",conclusions,methods,0.36646333
Short-term practice facilitation based on RAP principles produced less improvement in quality measures than CQI or SD interventions and also did not produce sustained improvements in practice culture .,conclusions,results,0.36641437
"The aims of the study were to evaluate the long-term effects of a home-based smoking prevention program ` Smoke-free Kids ' during preadolescence on smoking initiation during adolescence and to test the potential moderating role of parental smoking , socioeconomic status , and asthma .",objective,methods,0.3663757
"The aim of the study was to evaluate the relation between nutritional intake ( kilocalories , protein ) and weight and length growth in preterm infants , and to describe their metabolic tolerance with a focus on those with high protein intake ( @ g kg ( -@ ) day ( -@ ) ) .",objective,methods,0.36637256
"In a WARCEF exploratory analysis , prior stroke and EF < @ % were risk factors for IIS .",conclusions,results,0.36635342
This study has demonstrated the potential benefits of incorporating a structural learning approach within MIS training .,conclusions,methods,0.36634904
The pharmacologic effect of dutasteride was measured by an assay of serum androstanediol glucuronide .,methods,background,0.36633676
"For this experimental study , @ subjects were randomly assigned to three groups : acupressure with essential oils ( n = @ ) , acupressure only ( n = @ ) , and sham acupressure ( n = @ ) .",methods,results,0.36631662
A total of @ advanced schistosomiasis patients with ascites were randomly divided into an observation group and a control group ( @ cases each ) .,methods,results,0.36629185
The aim of the study was to assess the impact of infections on school absenteeism and their reduction with a handwashing program using hand sanitizer .,background,methods,0.3662913
Secondary outcome measures included efficacy in the two groups and adverse events .,methods,results,0.36627498
The purpose of this study was to report @-month outcomes in high-risk patients treated with the percutaneous mitral valve edge-to-edge repair .,objective,methods,0.36624497
To provide the @-week prevalence estimates of mental disorders in cancer populations .,objective,methods,0.3662423
"Using McNemar 's matched pairs design , @ patients were needed to detect a @ % difference between the treatment and placebo sides with a significance level of @ % and power of @ % .",methods,results,0.36622083
Retrospective analyses showed that the improvement in the symptoms of ADHD was greater in patients treated with LDX than OROS-MPH .,results,conclusions,0.36621848
The association did not differ significantly by gender or types of antihypertensive drugs .,results,methods,0.36619592
Renin-angiotensin system inhibition ( RASI ) is frequently avoided in aortic stenosis ( AS ) patients because of fear of hypotension .,background,conclusions,0.36618927
"Peak subjective effects ( E ( max ) ) ; time to peak effects ( TE ( max ) ) ; and area under the drug-effect curves for drug liking , high , and good drug effects were measured using visual analog scales .",methods,results,0.36614302
All study treatments were well tolerated ( one treatment-emergent adverse event ( TEAE ) in the medium-dose study and four TEAEs in the high-dose study ) .,results,methods,0.36605632
"Arm function was evaluated pretraining and posttraining by Fugl-Meyer assessment ( FM ) , maximal reach distance , Stroke Upper Limb Capacity Scale ( SULCS ) , and arm pain via Visual Analogue Scale , in addition to perceived motivation by Intrinsic Motivation Inventory posttraining .",methods,results,0.3660334
Therapists were not specifically trained for CGI and GAF assessments .,conclusions,results,0.36602685
"Clinic-derived systolic blood pressure obtained before , during , and after the trial were estimated using linear mixed models .",results,methods,0.36597204
"To assess the effectiveness of in-person and webinar-delivered AFIX ( Assessment , Feedback , Incentives , and eXchange ) consultations for increasing adolescent vaccine coverage .",objective,methods,0.36595884
"This subgroup specificity led us to hypothesize that YAP@ may be important for response to endocrine therapies , such as tamoxifen , extensively used for luminal A breast cancers .",results,conclusions,0.36595178
To compare the induction of remission and cost-effectiveness of enteral nutrition ( EN ) and infliximab ( IFX ) in moderate-to-severe active Crohn 's disease ( CD ) .,objective,results,0.3659469
"We compared disease-associated airway epithelial gene expression alterations in an asthma cohort ( n = @ ) and two COPD cohorts ( n = @ , @ ) .",methods,results,0.36589414
"Early safety events occurred in @ % of the Watchman arm , significantly lower than in PROTECT AF , satisfying the pre-specified safety performance goal .",results,methods,0.36588565
"Six hundred eighty-one patients were randomized to @ groups : @ hr of on-site SOPT , @ hr of on-site SOPT plus @ hr of boosters , @ hr of at-home SOPT , or @ hr of on-site attention-control ( crossword puzzles ) .",methods,results,0.3658791
"Magnesium sulfate given to pregnant women at imminent risk of birth before @ weeks ' gestation was not associated with neurological , cognitive , behavioral , growth , or functional outcomes in their children at school age , although a mortality advantage can not be excluded .",conclusions,results,0.3658741
This study aimed to compare the de-escalation strategy with the continuation of an appropriate empirical treatment in those patients .,background,methods,0.36584872
"Using the existing VQI infrastructure , Open versus Endovascular Repair of Popliteal Artery Aneurysm will provide level @ data for PAA treatment on a modest budget .",conclusions,methods,0.365847
The present in situ study demonstrated that the children 's fluoride toothpastes tested are capable of delivering cariostatic amounts of fluoride to early caries lesions following a single brushing .,conclusions,methods,0.365823
"Then measured CT attenuation value of three main branches ( RCA , LAD and CX ) of coronary artery , And compare the SNR , CNR , the effective radiation dose ( ED ) and iodine intake .",methods,results,0.36578816
Results of the docetaxel plus cisplatin regimen are reported .,background,methods,0.365751
Interleukin-@ ( IL-@ ) is mostly known as a proinflammatory cytokine .,objective,conclusions,0.36574504
The statistically significant decrease in HDL-C levels was not clinically important ( based on lack of Cardiovascular Risk Profile change ) .,conclusions,results,0.36574286
"Furthermore , case conferences demonstrate positive effects on burnout , dementia-specific burden , and vocational action competence of the staff .",background,results,0.36574236
Community-based efforts to prevent adolescent problem behaviors are essential to promote public health and achieve collective impact community wide .,objective,methods,0.36573467
This study provides evidence that MFR is more effective than a control intervention for PHP .,conclusions,methods,0.36569676
"Adductor canal block ( ACB ) potentially spares motor fibres of the femoral nerve , but the comparative effect of the two approaches has not yet been well defined due to considerable variability in pain perception .",objective,conclusions,0.36566162
Multiple doses of both the QMF@ dose levels were safe and well-tolerated in all subjects .,conclusions,results,0.36565334
Most patients and physicians perceived the assessment as useful .,results,methods,0.36564893
This bias was not evident at the initial recall test .,results,methods,0.3656402
Mental health patients are a high-risk smoking population with significant barriers to cessation .,conclusions,methods,0.3656196
Dacomitinib is an irreversible pan-HER tyrosine-kinase inhibitor with preclinical and clinical evidence of activity in non-small-cell lung cancer .,background,conclusions,0.36560348
"In the interim , we have a unique window of opportunity to prepare for and devise effective strategies for the future policy and programmatic scale-up of tenofovir gel provision .",background,methods,0.36559364
The BE of the dolutegravir/abacavir/lamivudine FDC tablet was demonstrated ; it may be administered without regard to meals .,conclusions,methods,0.36557212
( Third Randomised Intervention Treatment of Angina trial -LSB- RITA-@ -RSB- ; ISRCTN@ ) .,conclusions,methods,0.36557144
No obvious adverse drug reaction was observed .,results,methods,0.3655634
Experimental evidence has indicated the benefits of simvastatin for the treatment of subarachnoid hemorrhage .,objective,conclusions,0.36555368
A total of @ patients suffering from MDD ( mean age : @ years ; @ % males ) received a standard medication of @ mg/d citalopram .,methods,results,0.36554968
"Compare the impact of two interventions , a web-based support and a folder support , for young persons who care for people who suffer from mental illness .",objective,results,0.36553556
"They were divided into three groups and treated with low dose of APE ( APE-L , andrographolide @-@ @ mg/day ) , high dose of APE ( APE-H , andrographolide @-@ @ mg/day ) , and gemfibrozil @ mg/day .",methods,results,0.36544362
High VAT and low E@ negatively affect bone in obese men with MetS .,conclusions,results,0.3654337
"We retrospectively analysed paired studies in @ patients ( @ male , @ years ) , who had undergone CTA acquisitions of the heart or aorta both before and after the implementation of an automated x-ray tube voltage selection algorithm ( ATVS ) .",methods,results,0.36541542
To assess the intraocular pressure ( IOP ) - lowering efficacy of SLT in eyes with primary angle closure ( PAC ) and PAC glaucoma ( PACG ) .,objective,results,0.36539835
"Patients were randomized to one of three treatment groups : Group A , in which patients received an injection of @ @ allogeneic mesenchymal stem cells ; Group B , @ @ allogeneic mesenchymal stem cells ; and the control group , a sodium hyaluronate ( hyaluronic acid/hyaluronan ) vehicle control .",methods,results,0.3653918
The steroid group was able to perform SLR earlier than the non-steroid group ( p = @ ) .,results,methods,0.36535698
This substudy examines @-year outcomes in the Japanese and non-Japanese cohorts .,background,methods,0.36530328
These findings support the hypothesis that glial activation and injury and blood-brain barrier disruption can be mechanistically linked to acute exacerbation of depressive symptoms in some individuals .,conclusions,background,0.36528692
"Success of treatment was defined as less than @ days of disability due to pain in the prior @ days both at months @ and @ after randomization , with no narcotic use and no further sphincter intervention .",methods,results,0.3652689
"The original study randomised @ patients ( between @ and @ ) with their first satellite or in-transit recurrence to either wide excision ( WE group , n = @ patients ) or to WE and adjuvant ILP ( WE+ILP group , n = @ patients ) .",methods,results,0.36525607
To compare the effects on health-related quality of life ( HRQoL ) of a @-year intervention with a low-fat diet ( LFD ) or a low-carbohydrate diet ( LCD ) based on four group-meetings to achieve compliance .,objective,methods,0.3652351
"The acute effects of lipid emulsions on gastric emptying , gallbladder volume , and triglyceride absorption are dependent on microstructural changes undergone during consumption .",conclusions,background,0.36523476
( Acute Catheterization and Urgent Intervention Triage Strategy -LSB- ACUITY -RSB- ; NCT@ ) .,conclusions,results,0.36520383
This occasionally led to relationship conflicts or early trial termination .,results,methods,0.36518183
"PANORAMA@ is a multicentre , randomised , placebo-controlled , double-blind phase @ trial of patients with relapsed or relapsed and refractory multiple myeloma who have received between one and three previous treatment regimens .",methods,conclusions,0.36517107
Criteria for offering rapid HIV testing and methods for delivering nonrapid test results varied among clinics before the trial .,results,methods,0.3651581
"pVO@ peak , maximal and first ventilatory threshold values of oxygen uptake ( VO@ peak , VO@-vt ) and heart rate ( HRmax , HR-vt ) were measured before and after training session .",methods,results,0.36515054
The aim of this study was to compare the efficacy of the treatment of patients with spontaneous pneumothorax with air leak ( AL ) using two different chest drainage systems .,objective,methods,0.36511654
The aim was to better understand the origin of these symptoms by magnetic resonance imaging ( MRI ) of the gut .,objective,methods,0.36511025
"Between January @ and December @ , @ patients presenting with distal ureteric stones ( size @-@mm ) were randomized equally to tamsulosin ( group A ) or tamsulosin plus tadalafil ( group B ) .",methods,results,0.36508176
Literature indicates that both treatment options from the study are accepted for displaced distal radius fractures .,conclusions,methods,0.36507222
This has implications for tackling pathological ( over ) eating .,conclusions,methods,0.36503467
An IHC scoring system of MET expression taking proportional and intensity-based thresholds into consideration was applied in an analysis of the phase II study and resulted in the best differentiation of outcomes .,results,methods,0.36498895
"IFN-alpha@b was subcutaneously injected to patients in Group A at the dose of @ microg , thrice per week .",methods,conclusions,0.3649843
"Logistic regression was adjusted for pre-@ / @ FEV@ , BMI , age and exposure intensity modeled the association between elevated biomarker expression and above average FEV@ .",methods,results,0.364948
"Therefore , the aim of this study was to compare performance-based cognitive outcomes between treatment arms .",objective,methods,0.3649423
Endoscopic submucosal dissection ( ESD ) is a standard treatment for gastric neoplasia limited to the mucosa without lymph node metastasis .,background,conclusions,0.36492538
To determine precisely the mean change in refractive power induced by treatment in patients with diabetic macular edema ( DME ) .,objective,results,0.36492294
"From @ to @ , the International Berlin-Frankfurt-Mnster Study Group conducted a prospective randomized clinical trial ( ALL IC-BFM @ ) for the management of childhood acute lymphoblastic leukemia ( ALL ) in @ countries on three continents .",objective,methods,0.36487958
"Laminectomy has been the `` gold standard , '' but MID is now widely used .",background,methods,0.36487907
The WF group was significantly more effective than the AFP group at reducing bleeding and gingivitis for all areas measured at all time points .,results,methods,0.3648738
The nomogram predicting OS included smoking history in addition to RPA-identified factors .,results,methods,0.3648552
To evaluate the clinical efficacy of a series of Tongfeng Granule ( TG ) in treating gouty arthritis patients in different stages .,objective,methods,0.3648257
There were two serious adverse events in patients receiving apremilast .,results,methods,0.3648251
"Determine prevalence of diabetes , and describe use of blood glucose lowering ( BGL ) drugs and glycemic control in Norwegian nursing homes .",objective,methods,0.36476657
"The study empirically investigated whether a @-minute observation of infant sleep states and behavior could differentiate an intervention to promote sleep in premature infants with feeding difficulties relative to conventional care ( standard positioning , standard crib mattress -LSB- SP -RSB- ) .",objective,methods,0.3647652
"Data were analyzed by using descriptive statistic , Chi-square test , Fisher 's exact test , t-test , and multiple linear regression .",methods,results,0.36476153
Other common complications of TURP include urinary tract infection and secondary haemorrhage .,background,conclusions,0.36472178
Laboratory assessments verified @-@ % of participants in both groups as noncompliant .,results,methods,0.3647095
"Research has suggested that approximately one-fifth of respondents submit cribbed answers , or cheat , on factual knowledge items , which may lead to measurement error .",background,results,0.3647061
The eradication rate for the concomitant therapy was much higher than those of the standard triple therapy or sequential therapy ( ClinicalTrials.gov number NCT@ ) .,conclusions,methods,0.36466047
"We identified protein expression differences associated with @-week culture status , including Coagulation Factor V , SAA , XPNPEP@ , PSME@ , IL-@ R , HSP@ , Galectin-@ , @-Antiplasmin , ECM@ , YES , IGFBP-@ , CATZ , BGN , LYNB , and IL-@ .",results,methods,0.36462837
The objective of this qualitative study was to help explain the findings of the trial by exploring Chinese patients ' experience of seeking and receiving information before cardiac surgery .,objective,methods,0.36461508
"Besides , in our study , HF hospitalization independently and significantly increased the risk of limitations in IADL and ADL .",conclusions,results,0.36461443
"This study aimed to investigate the views and experiences of educators who delivered a structured education intervention to people with type @ diabetes , which incorporated training in self-monitoring of either blood glucose ( SMBG ) or urine glucose ( SMUG ) as part of a randomized controlled trial ( RCT ) .",background,methods,0.36459804
"Multiple methods of participant contact , requesting online data only , and higher value compensation increased trial retention at @-month follow-up .",conclusions,results,0.36456382
To measure the effects of participating in structured oral presentation evaluation sessions early in pediatric clerkships on students ' subsequent presentations .,objective,methods,0.3645637
These data demonstrate the effectiveness of cabin filters to protect subjects travelling in vehicles from diesel exhaust emissions .,conclusions,methods,0.3645116
"Importantly , the intervention was able to reduce OMED as well as concomitant pain medication .",conclusions,methods,0.36450994
To evaluate the sustaining effects of Tai chi Qigong in improving the physiological health for COPD patients at sixth month .,objective,methods,0.36450505
ETN + MTX provided favorable benefit-risk profile among RA patients from LA region .,conclusions,methods,0.36448544
"GONB with triamcinolone in combination with lidocaine or normal saline with lidocaine results in reducing pain severity and frequency as well as use of analgesics up to two months after the intervention , however any difference attributed to the drug regimens by assessing of the trend of pain characteristics changes .",conclusions,results,0.3644708
"At @ months after surgery , intraocular high-order aberration was measured by a Tracey-iTrace wavefront aberrometer at a pupil diameter of @ mm in an absolutely dark room and statistically compared between two groups .",methods,results,0.36444768
Patients were observed for the incidence of PONV and requirement of rescue antiemetic for @ h after surgery .,methods,results,0.36443093
To compare the speed and accuracy of answering clinical questions using Google versus summary resources .,objective,methods,0.36441812
"Oral ulcers , the hallmark of Behet 's syndrome , can be resistant to conventional treatment ; therefore , alternative agents are needed .",background,conclusions,0.36436346
Relatively low radioiodine uptake ( RAIU ) represents a common obstacle for radioiodine ( ( @ ) I ) therapy in patients with multinodular goiter complicated by hyperthyroidism .,background,conclusions,0.36432314
Statistically significant differences were noted in terms of the number of hospital visits and analgesic requirement in favor of group B.,results,methods,0.36430794
There were no related adverse events and the intervention was well tolerated by most participants .,results,methods,0.36420435
"However , it also has regenerative and anti-inflammatory effects .",objective,conclusions,0.36419198
Ciclesonide ( CIC ) is an ICS with on-site lung activation for potent anti-inflammatory activity .,background,conclusions,0.3641915
To test noninferiority of a - lactam alone compared with a - lactam and macrolide combination in moderately severe community-acquired pneumonia .,objective,methods,0.3641867
The proportion of patients experiencing any adverse event was similar between both treatment groups .,results,methods,0.3641796
"The intervention did not change the culture of the homes and , in the case study homes , activity levels did not change outside the exercise groups .",conclusions,methods,0.36412296
"Secondary outcomes include WOMAC stkiffness and function domain scores , lower extremity strength and power , functional balance , physical performance tests , psychological and psychosocial functioning , durability effects , health related quality of life , and healthcare utilization at @ , @ and @ weeks .",methods,results,0.3640927
"Spinal pain is common at the age of @-@ years , but some have more pain than others .",conclusions,results,0.3640545
AFIX did little to improve coverage among older adolescents .,results,methods,0.36401263
Patients without TD were randomized to treatment with OLZ ( @-@ mg/d ; n = @ ) or CNV ( dosed per label ; n = @ ) .,methods,results,0.36400914
The number of patients extubated successfully on the first attempt was significantly higher in the ASV group ( P = @ ) .,results,methods,0.36397615
"Magnetic resonance imaging ( MRI ) data of the gastrointestinal tract and blood triglycerides were recorded before and for @ min after the consumption of the following @ different fat emulsions : lipid emulsion @ ( LE@ ; acid stable , @ m ) , lipid emulsion @ ( LE@ ; acid stable , @ m ) , lipid emulsion @ ( LE@ ; acid unstable , solid fat , @ m ) , and lipid emulsion @ ( LE@ ; acid unstable , liquid fat , @ m ) .",methods,results,0.36395022
"Secondary end points include acute postoperative pain ; postoperative analgesic use ; chronic thoracic pain @ and @ months after surgery ; quality of life ( SF-@ ) at @ , @ and @ months after surgery ; work productivity ; and use of health care .",methods,results,0.36393014
A large body of epidemiological and experimental evidence suggests that vitamin D deficiency may promote hypertension .,background,conclusions,0.36392874
No changes of HRQoL occurred in the LFD group in spite of a similar reduction in body weight .,conclusions,results,0.3639191
"At supratherapeutic doses , symptoms of chest discomfort and dyspnoea were dose-limiting .",conclusions,methods,0.3638876
No difference was found between children with GG and AG genotypes who were all breastfed and not low birth weight .,conclusions,results,0.36387727
"Seventy-seven patients underwent EPBD , and @ received an ENBD tube ( G@a ) and @ did not ( G@a ) .",results,methods,0.36387432
"Secondary outcome measures were the effect on inflammatory biomarkers , morbidity , and time to meet discharge criteria .",methods,results,0.36381078
"There were no serious adverse events ( AEs ) , and no systemic AEs occurred in more than one patient .",results,methods,0.36379412
The @-hscore for % FEV@ and DS performed better than scores at any other time point and better than either parameter over time .,conclusions,results,0.36378756
Intraoperative intranasal nicotine did not exhibit opioid-sparing effect in nonsmoking bariatric female patients .,conclusions,results,0.36377552
The results contribute mechanistic evidence for the reduction of cardiovascular events observed in the PREDIMED trial .,conclusions,methods,0.3637704
Magnetic resonance imaging scans performed @ year after surgical intervention showed significantly better MOCART scores for the cell-recipient group .,results,methods,0.36376214
Apremilast is an oral phosphodiesterase-@ inhibitor that modulates several inflammatory pathways .,background,conclusions,0.3637612
Adolescents living in South Africa are at high risk for HIV and other sexually transmitted diseases ( STDs ) .,background,results,0.36373237
"If promptly administered , adrenaline is potentially life-saving .",background,methods,0.3637038
The PK parameters of everolimus were comparable to those in the earlier phase @ studies ( A@ and A@ ) .,results,methods,0.3636985
"The implant showed promising results at the time of early follow-up , and the clinical outcomes were similar to those of an all-metal stem at the time of a ten-year follow-up .",conclusions,methods,0.36367255
Physicians adopt evidence-based guidelines with variable consistency .,objective,methods,0.36367178
"One year later , in @ , @,@ individuals of the original cohort were independently randomized ( @:@ ) for colorectal cancer screening ( n = @,@ ) or control group ( n = @,@ ) .",methods,results,0.36365813
The objective of this study was to examine if a significant association exists between level of designation and fulfillment of Joint Commission ( JC ) stroke core measures .,background,methods,0.363658
To evaluate the association of clinical and subclinical hypothyroidism with MCI in a large population-based cohort .,objective,methods,0.36365667
To evaluate the effect of oral administration of probiotics on intestinal colonization with drug-resistant bacteria among preterm infants in the neonatal intensive care unit ( NICU ) .,objective,methods,0.3636562
"With @ patients who received orthogonal design trial , Frankel grading scale was used as observation index to screen optimal prescription of pulsed electric field .",methods,results,0.36363202
"Overweight or obese people aged @-@ years with type @ diabetes were randomly assigned ( @:@ ) to ILI or to a diabetes support and education ( DSE ) group by a central web-based data management system , stratified by clinical centre and blocked with random block sizes .",methods,results,0.36357716
The LG method of equine rectal examination instruction resulted in improved learning for identification of several key abdominal organs compared with SI .,conclusions,methods,0.36357078
Confirmed cases of cancer ( including three cases of lymphoma ) developed in @ patients who received tofacitinib and in @ patient who received methotrexate .,results,methods,0.36356285
To evaluate the effect of the intravenous ( i.v. ) L-alanyl-L-glutamine dipeptide supplementation during @ days on clinical outcome in trauma patients admitted to the intensive care unit ( ICU ) .,objective,methods,0.3635536
"Adults with untreated metastatic adenocarcinoma of the pancreas were randomised ( @:@ ) to receive intravenous gemcitabine @ mg/m ( @ ) ( weekly @ for @ weeks , then days @ , @ and @ of @-day cycles ) plus trametinib or placebo @mg daily .",methods,results,0.36353934
Biofeedback is the recommended treatment in most cases .,background,conclusions,0.3635379
Psoriasis is a systemic inflammatory immune-mediated skin disease .,objective,conclusions,0.36351252
Repetitive transcranial magnetic stimulation ( rTMS ) is a noninvasive tool for modulating cortical activity .,background,conclusions,0.36346912
This study examines Egyptian pharmacists ' knowledge regarding management of diabetes during Ramadan .,objective,methods,0.36346203
Comfort was reported to be similar with the two compression devices .,results,methods,0.3633983
We sought to evaluate the renal safety of TDF in HIV-uninfected persons .,objective,methods,0.36338758
"However , the effects of the most widely used Hct target in the past @ decades , @ % -@ % , have never been examined .",background,methods,0.3633595
"This text message-assisted lifestyle intervention was effective in reducing weight , WC , % BF , and improving BP .",conclusions,methods,0.36334705
"In addition to changes in fitness ( maximal oxygen consumption ) , electrical activity in the brain ( P@-ERP ) and behavioral measures ( accuracy , reaction time ) of executive control were collected by using tasks that modulated attentional inhibition and cognitive flexibility .",methods,results,0.36333692
"However , we found no evidence to prove the superiority of cementless over cemented TKAs .",conclusions,methods,0.36329708
To examine the effect of using high-fidelity simulators on knowledge and skills acquisition and retention with university students .,objective,methods,0.3632426
The aim of the study was to evaluate the therapeutic effect of compression stockings on isolated SVT of the legs .,objective,methods,0.36321208
Clustering of outcomes at centers involved in multicenter trials is a type of center effect .,background,conclusions,0.36320195
