Text,True_Label,Predicted_Label,Confidence
We examined the feasibility of lowering GI through GI-based-education among Asian post-GDM women .,background,objective,0.5678342
"Vitamins A and K status improved , whereas vitamins D and E status was unchanged during @ months of LXS and isocaloric placebo comparison supplement in children with CF and PI .",conclusions,results,0.5678215
"The jump height , as dependent variable , showed a different trend as an effect of the different training protocols , in contrast with the current knowledge .",results,conclusions,0.567784
Correct use of intranasal corticosteroid ( INCS ) and compliance with treatment is very important for the treatment of allergic rhinitis ( AR ) .,background,conclusions,0.56767035
Providing conceptual instruction prior to problem solving was the more effective sequencing of activities than the reverse .,conclusions,results,0.5675953
"To assess tinnitus-related dysfunctional thoughts , the Tinnitus Cognitions Scale ( T-Cog ) was used at pre - and post-assessment , as well as at the @ - and @-month follow-up .",methods,objective,0.5675729
The authors investigated the efficacy of bilateral suprazygomatic maxillary nerve block ( SMB ) for postoperative pain relief in infants undergoing cleft palate repair .,background,objective,0.56757045
Response was defined as a @ % or greater reduction in Y-BOCS severity and `` improved '' or `` much improved '' CGI-I ratings .,methods,results,0.5674202
"Using Bavarian Nordic 's ELISA , subjects in both groups achieved seroconversion by Study Day @ ( HD ) and Day @ ( SD ) .",results,methods,0.56729007
"Despite the marked disparity in the number of treatment sessions and the duration of treatment , CBT was more effective in relieving binging and purging than psychoanalytic psychotherapy and was generally faster in alleviating eating disorder features and general psychopathology .",conclusions,results,0.5672372
"Analgesic effects of both medications were immediate , clinically significant , and persistent for up to @ h.",conclusions,results,0.56711835
A randomized trial of patients with persistent increase in CTCs tested whether changing chemotherapy after one cycle of first-line chemotherapy would improve the primary outcome of overall survival ( OS ) .,objective,background,0.5670666
"In addition to these patients , @ were randomly assigned to three groups : @ mg ( n = @ ) , @ mg ( n = @ ) , and @ mg ( n = @ ) .",results,methods,0.5668745
"In order to compare the methods , patients completed the E-MOSAIC as a paper and a PALM version .",methods,objective,0.5666821
Cilengitide selectively inhibits v@ and v@ integrins and is investigated as a treatment strategy .,background,conclusions,0.5666635
Patients with concomitant atrial fibrillation and coronary heart disease may benefit from intraoperative ablation to prevent relapse of arrhythmia .,conclusions,background,0.56662273
Patients with a prior history of UTIs were not excluded from these studies .,methods,results,0.5664971
"Both doses of ipragliflozin also reduced AUC@-@h for insulin , body weight , and glycoalbumin , while urinary glucose excretion increased remarkably .",results,conclusions,0.5664229
The spot urine protein/creatinine ratio ( UPCR ) is proposed to be a substitute for @-hour urinary protein ( @h-UP ) .,background,conclusions,0.56635946
"Overall , subjects preferred the yoghurt drinks to the soft drinks and the ss drinks to the NS drinks .",results,conclusions,0.5663551
"The ANCOVA showed that changes in patients ' HRQoL was likely to have been influenced by patients ' achievement of blood pressure control , the amount of concomitant medication and patients ' last used dosage strength of antihypertensive .",results,conclusions,0.56632394
"HVA and VMA were linear to at least @ and @mol/L , respectively .",results,methods,0.5663216
Race and maternal obesity each modified this association .,results,methods,0.56623995
Extending the tasks of multi-skilled community health workers ( CHWs ) to include promoting exclusive infant feeding is a potential option for reducing these costs .,results,background,0.56622535
Endothelin ( ET ) is a mediator of microvascular dysfunction and cardiac remodeling with arrhythmogenic potential .,objective,conclusions,0.56605166
Three different HOMA-IR profile groups were determined .,results,methods,0.5659623
"Measures of acceptability and feasibility indicated good satisfaction with the intervention , with high levels of attendance and completion .",results,conclusions,0.5659495
"Contrary to our hypothesis , ketamine - and control-treated patients had similar postoperative opioid use , pain scores , and sedation scores measurements .",results,conclusions,0.5656563
"Because of faster recovery , we prefer the bone tunnel technique in the treatment of stage IV osteoarthritis .",conclusions,background,0.56561977
"Plasma clearance and its interindividual variability -LSB- % coefficient of variation ( CV ) -RSB- was estimated to be @,@ L/h ( @ % ) .",results,methods,0.5656006
We investigated the effectiveness and feasibility of assistant push in achieving and maintaining the CC quality .,objective,background,0.5655105
Rectal nonsteroidal anti-inflammatory drugs have been shown to reduce the incidence of postendoscopic retrograde cholangiopancreatography ( ERCP ) pancreatitis ( PEP ) .,objective,background,0.5654945
Few evidence-based interventions address adolescent relationship abuse in clinical settings .,objective,background,0.56548846
"Secondary endpoints were changes in carotid plaque score ( in six regions ) , measures of glycaemia ( HbA@c , fasting glucose , and insulin concentrations , and Homeostasis Model Assessment of Insulin Resistance -LSB- HOMA-IR -RSB- ) , and concentrations of lipids , high sensitivity C-reactive protein , and tissue plasminogen activator .",methods,results,0.5653607
The cardiovascular adaptation after HF training was delayed compared to training with MF .,results,methods,0.5653444
"Three serious clinical adverse events occurred : two ( pancreatitis and lipodystrophy ) in the standard cART group , which were regarded as treatment related , and one event ( suicide attempt ) in the intensive cART group that was unrelated to treatment .",results,methods,0.5652386
CR is achievable in out-of-hospital and hospital settings and may offer an early survival advantage in blunt trauma .,conclusions,background,0.56520766
"With the development of technology , infrared devices are increasingly utilised in the measurement of skin temperature .",objective,background,0.5652019
"Analyses were performed in @ pooled datasets : Population @ ( N = @ ; mean exposure -LSB- weeks -RSB- : canagliflozin , @ ; placebo , @ ) including patients from @ placebo-controlled studies ; Population @ ( N = @ ; mean exposure -LSB- weeks -RSB- : canagliflozin , @ ; control , @ ) including patients from @ placebo - and active-controlled studies ( including patients with renal impairment or high risk of cardiovascular disease , and older patients ) .",methods,results,0.5651433
Physical activity is a cornerstone in therapy for patients with metabolic syndrome .,objective,background,0.5651381
We performed this study to determine whether the effect of video distraction on alleviating preoperative anxiety is independent of parental presence and whether a combination of both interventions is more effective than either single intervention in alleviating preoperative anxiety and postoperative behavioral disturbance in preschool children .,background,objective,0.56509364
Delaying treatment until the development of skin damage leads to a degree of irreversible morbidity and greater recurrence .,conclusions,background,0.5648386
Victorian LGAs with a lower than average rate of any breastfeeding at discharge from hospital and more than @ births per year that agree to participate will be randomly allocated to one of three trial arms : @ ) standard care ; @ ) home-based breastfeeding support ; or @ ) home-based breastfeeding support plus access to a community-based breastfeeding drop-in centre .,methods,results,0.5646892
"The non-significant impact of the Healthy School and Drugs programme ( a Dutch school-based prevention programme for early adolescents ) on incidences of alcohol , tobacco and marijuana use indicates that the programme is either ineffective or implemented inadequately .",conclusions,background,0.5645903
We sought to validate these classifiers in a population study .,background,objective,0.5645163
"Recent studies have questioned the administration of colloid-based solutions , especially if containing hydroxyethyl starch ( HES ) , in different ICU populations ; however , there is still uncertainty on the use of colloids as initial fluid therapy for early resuscitation .",background,objective,0.5645089
Another limitation was that different follow-up durations for the larger trial were not evaluated .,conclusions,results,0.56444013
Roxithromycin can reduce airway inflammation and airway thickness of dilated bronchus in patients with NCFB .,conclusions,background,0.56439126
"Here , detail safety and tolerability of these vaccines are reported .",methods,background,0.5643843
dAIH improved walking speed and endurance .,results,conclusions,0.56434584
"Sixteen awake patients , in the process of weaning , under PSV for more than @ hours were subjected to @ phases of PSV , each lasting @ hour and using @ of the @ aforementioned termination criteria .",methods,results,0.564251
"Overall , playing an advergame containing food cues increased general caloric intake .",results,conclusions,0.56423724
The aim of this study is to assess whether this CMR program is ( cost - ) effective compared with usual general practice care for older patients with geriatric symptoms with regard to quality of life and geriatric symptoms .,background,objective,0.5642362
min ( -@ ) ) and remifentanil ( @ mcg.kg ( -@ ) .,conclusions,methods,0.5641001
"Overall , the intervention was positively evaluated by patients , caregivers and nurses .",results,methods,0.5640665
Handling emergency telephone consultations ( ETCs ) is a challenging and very important task for doctors .,objective,conclusions,0.56389207
Veliparib ( ABT-@ ) is a potent oral inhibitor of Poly ( ADP-ribose ) polymerase enzyme that is currently in development for the treatment of non-hematologic and hematologic malignancies .,objective,background,0.56378174
A cluster randomised controlled trial was conducted to investigate whether the combination provides added protection compared to ITNs alone .,background,methods,0.5636
"Antenatal magnesium sulfate given to pregnant women at imminent risk of very preterm delivery reduces the risk of cerebral palsy in early childhood , although its effects into school age have not been reported from randomized trials .",objective,background,0.56347007
Adherence to insulin therapy can be threatened by pain and needle fear .,objective,conclusions,0.56346923
Extensive discussion with renal patients about treatment intensity is not systematically integrated into their care and often occurs during an acute hospitalization .,objective,background,0.56336284
Genomic DNA copy number profiles were generated for a subgroup of @ patients before and after treatment .,methods,results,0.5633565
"The aim of this prospective , single center randomized controlled pilot study is to answer the question whether the patients with cardiac resynchronization therapy and permanent atrial fibrillation would benefit from a strategy to restore and maintain sinus rhythm ( that is ` rhythm control ' strategy ) in comparison to rate control strategy .",methods,background,0.56331956
"The dietary LC PUFA composition has a direct influence on the endogenous oxylipin profile , including several highly biological active EPA - and DHA-derived lipid mediators .",conclusions,background,0.5632943
The current study examined the impact of successful PTSD treatment on the cortisol awakening response ( CAR ) .,background,objective,0.56307745
"A total of @ patients with TMJ-OA were enrolled in the study ( @ women and @ men , age range @ to @ years , mean age @ ) .",results,methods,0.5628746
"Students ' work environment expectations , their declining interest in a surgical career and the increasing need for surgeons represent challenges for surgical societies to address , in order to improve the attractiveness of surgery amongst students .",conclusions,background,0.56252456
We have shown in a human model that under oxidative stress induced by administration of lipopolysaccharide ( LPS ) the vasoconstrictor response of retinal vessels to oxygen breathing is diminished .,objective,background,0.5624214
Fifty-two women were allocated to LLETZ-cone and @ to SWETZ .,results,methods,0.56233305
"Altogether , @ OCT cross-sections were analysed .",results,methods,0.56231624
"Degenerative spondylolisthesis demonstrated a prevalence of @ % , most commonly occurring at L@ .",results,conclusions,0.5622438
"In the course of the study , ten patients were excluded .",results,methods,0.5621734
"CBT was effective at reducing problem rating at @ weeks regardless of age , BMI , time since breast cancer diagnosis , menopausal status at time of diagnosis , or type of cancer treatment ( radiotherapy or chemotherapy or endocrine treatment ) .",results,methods,0.5620715
Our recent work indicates that endogenous opioid activity influences analgesic responses to opioid medications .,objective,background,0.56179655
"Immunoglobulin titres remained stable in both arms , and adverse event rates were balanced .",results,methods,0.5616931
The effect of the Pillar implant on mild sleep-disordered breathing ( SDB ) has been assessed in various studies .,objective,background,0.5616251
"The objective of the Web-based intervention was to increase health care professionals ' intention and encouraging behavior toward patient self-management , following cardiovascular risk management guidelines .",objective,background,0.56160283
"Excessive menstrual bleeding , the most common complication caused by intrauterine devices ( IUDs ) , often leads to discontinuation of use .",objective,background,0.5615314
Type @ diabetes mellitus and vascular dementia have common pathological mechanisms for insulin resistance and endothelium dysfunction .,conclusions,background,0.5613575
"The increase in HIV prevalence was predominantly an increase in HSV-@ / HIV co-infection , with relatively little HIV mono-infection in either time period .",results,conclusions,0.5611512
A total of @ patients equally divided in azithromycin and doxycycline groups .,results,methods,0.5610417
"Observational study , limited sample size .",conclusions,methods,0.5609182
"The present study sought to identify correlates of curable STD incidence among a cohort of adolescents in Eastern Cape Province , South Africa .",background,objective,0.56090647
Participants were grade @ students .,methods,results,0.5608882
Most patients ( @ % ) receiving simeprevir were able to shorten therapy to @ weeks .,conclusions,results,0.5608721
"The social learning/feminist ( SL/F ) intervention focused on concepts derived from social learning and feminist models of risk , such as sexism and beliefs about relationships .",objective,methods,0.56081045
"After successful CBD stone clearance , ENBD is only beneficial when an EPBD procedure has been performed .",conclusions,background,0.5606608
The purpose of this article is to exam the role of phytotherapeutic agents as complementary treatment in patients with bacterial prostatitis .,objective,background,0.56064206
"We aimed to confirm these results in a phase III study and investigated a potential clinical benefit on visual acuity ( VA ) , quality of life ( QoL ) , and need for transplantation .",objective,conclusions,0.5605923
"Secondary endpoints ( timed function tests ) showed meaningful differences between ataluren @ , @ , @ mg/kg , and placebo .",results,methods,0.56051505
Drug-induced acute reactions correlated to PIPC or CEZ did not occur in the AMP group .,results,conclusions,0.5604149
@ patients ( mean age @ ( standard deviation @ ) years ) were randomly assigned to the intervention ( n = @ ) or the control group ( n = @ ) .,results,methods,0.5603775
"Rather , some variables indicated a slightly inferior effect .",conclusions,results,0.5602547
High-dose fish oil was no different than placebo in reducing seizures or improving cardiac risk factors .,results,conclusions,0.5602015
"Low-molecular-weight heparin is recommended over warfarin for the treatment of acute venous thromboembolism ( VTE ) in patients with active cancer largely based on results of a single , large trial .",objective,background,0.56012166
Understanding the predictors of SD can help physicians focus on this problem in vulnerable patients .,background,conclusions,0.56003654
"In the neuronal cell model , HDACi @/RG@ increases FXN mRNA levels and frataxin protein , with concomitant changes in the epigenetic state of the gene .",results,conclusions,0.559661
This study assessed early sympathetic activity during CEA in US-RA compared with general anesthesia ( GA ) .,objective,background,0.55965346
"The RELAX-AHF study randomized @,@ patients with AHF to @ h of therapy with intravenous serelaxin or placebo .",methods,results,0.5596117
"Data generated through the EXACT offers insight into the symptomatic nature of MTEs and the frequency , severity , and duration of unreported symptom-defined events .",conclusions,methods,0.55948263
"This is significant because asthma is the most prevalent condition to complicate pregnancies and contributes to poor maternal , neonatal and infant health outcomes .",conclusions,background,0.559425
"We are starting a two-phase , mixed-method trial to evaluate whether the IPHR is scalable across a large number of practices and how its uptake differs for minority and disadvantaged patients .",methods,background,0.5591686
Beliefs about control/coping with hot flushes were the main mediators of improvement in problem rating following CBT .,results,methods,0.55909485
"Only LBM and CLCR were found to be determinants of veliparib V d/F and CL/F , respectively .",conclusions,results,0.5588126
"This study , following our previous work applying the original NET in earthquake survivors , aimed to revise NET to be adaptable for treating PTSD after a natural disaster .",background,conclusions,0.5588113
Here we asked whether the status of specifically targeted genes on chr@ might help in refining prognosis of early high-risk breast cancer patients .,background,objective,0.55875653
The antioxidative and anti-inflammatory properties of HDL are not to an important extent affected by these therapeutic interventions .,conclusions,background,0.5587355
The use a pre-treatment snack was associated with reduced side effects as well as decreased prevalence and intensity of S. mansoni infection .,conclusions,results,0.558682
"A quantitative , non-culture based , five-marker signature predictive of @-week culture status was identified in this pilot study .",conclusions,results,0.5585492
Immune intervention trials in recent-onset type @ diabetes would benefit from biomarkers associated with good therapeutic response .,objective,background,0.5585382
"Antecedents are conditions of the individual that are distressing but not severely impairing , predict SMI with moderate-to-large effect sizes and precede the onset of SMI by at least several years .",methods,background,0.5584426
"Empiric antibiotic monotherapy is considered the standard of treatment for febrile neutropenic patients with cancer , but this approach may be inadequate because of the increasing prevalence of infections caused by multidrug resistant ( MDR ) bacteria .",objective,background,0.5583757
"The identification of accurate , quantitative , non-culture based markers of treatment response would improve the efficiency of Phase @ TB drug testing .",background,conclusions,0.5583072
Frovatriptan and rizatriptan are antimigraine agents belonging to the triptan class .,background,conclusions,0.55828685
The aim of the study is to evaluate whether the duration of immobilization of non or minimally displaced distal radial fractures can be safely reduced .,methods,background,0.5582603
MT administered by a professional therapist did not affect symptoms of GERD differently than a sham treatment but did decrease infant stress as measured by cortisol .,conclusions,results,0.55825394
Image quality was correlated to patient size and compared between PEI and MEI .,objective,results,0.55823624
Intravitreal ranibizumab or bevacizumab are the most used drugs for treatment of neovascular age-related macular degeneration ( nAMD ) .,objective,background,0.5581392
"Mounting evidence has demonstrated anti-inflammatory characteristics for vitamin D. Although analogues of vitamin D@ have extensively been used in the treatment of various chronic inflammatory diseases , to our knowledge , no such research is conducted in regards with obesity .",objective,background,0.5581264
"In contrast , tramadol did not induce antinociception at any dose tested .",results,conclusions,0.55804956
"After @ months of treatment with DPP-@ inhibitors in combination with metformin HbAlc ( -@,@ % ) .",results,conclusions,0.5579853
Asymmetric movements with both hands contributed to the improvement of spatially coupled motion .,background,conclusions,0.5579612
"High prevalence of impaired fasting blood glucose and diabetes mellitus call for the implementation of primary healthcare approaches such as the WHO package for essential non-communicable diseases to promote healthy lifestyles , early detection , treatment and control .",conclusions,background,0.55778915
Bowel cleansing is generally regarded as time-consuming and unpleasant among patients .,objective,conclusions,0.5577183
Males with an AHIS : AHINS ratio @:@ and an AHINS < @ events/hour represent a consistent supine-predominant OSA phenotype from night to night .,conclusions,results,0.55753475
A strategy to minimise accelerated repopulation might improve local control .,background,conclusions,0.557407
Avanafil was efficacious within approximately @ minutes of dosing compared to placebo .,conclusions,results,0.55734146
The Observational Pain Management Protocol ( Protocol ) was therefore developed .,background,methods,0.55722713
We used optoelectronic plethysmography to assess the effect of surgical and bronchoscopic LVR on chest wall asynchrony .,methods,background,0.5571266
Coronary artery bypass grafting surgery involving anastomosis of the anteroaortic right internal thoracic artery to the left anterior descending artery has an outcome similar to that obtained using the left internal thoracic artery for the same coronary site .,conclusions,background,0.55711615
"Action and coping planning strategies are based on implementation intention , which requires self-regulation by the individual , to prioritize intentionally planned responses over learned or habitual ones , from daily routines to stressful situations .",background,conclusions,0.5570741
"@ patients were recruited , with complete dosimetric data available for @ .",results,methods,0.5569218
A common view is that the emotional instability and impulsivity of BPD should be treated before attempting to address trauma .,background,conclusions,0.55680907
"A total of @ healthy male ( n = @ ) and female ( n = @ ) subjects , aged between @ and @ years , were randomized .",results,methods,0.55677456
The purpose of this study is to test the effectiveness of postdischarge nurse-led telephone support on patients with peritoneal dialysis in mainland China .,objective,background,0.55672634
Current research suggests that glucose facilitates performance on cognitive tasks which possess an episodic memory component and a relatively high level of cognitive demand .,background,objective,0.5566399
"While the Carotid Revascularization Endarterectomy Versus Stenting Trial ( CREST ) has been widely accepted as a landmark trial establishing an equivalent risk of major adverse events following carotid endarterectomy ( CEA ) or carotid artery stenting ( CAS ) , the applicability of these findings to single centers has been questioned owing to the rigid selection criteria for investigators in the study .",objective,background,0.5564587
"In men , OSA severity is related to the amount of fluid shifting out of the legs overnight , but a cause-effect relationship is not established .",objective,background,0.55643904
"Incidence of adhesions at repeat surgery is believed to be the most valuable surrogate endpoint for clinically relevant adhesion prevention , since small bowel obstruction and adhesiolysis at repeat surgery are not likely to occur when complete adhesion reduction in a patient is accomplished .",conclusions,background,0.5563525
"Mortality , cerebral palsy , motor function , IQ , basic academic skills , attention and executive function , behavior , growth , and functional outcomes .",methods,background,0.5562716
Few safe and effective dietary supplements are available to promote weight loss .,background,conclusions,0.5562154
The simplified @S technique was accurate and rapid for US experts .,conclusions,results,0.5562147
Prompt diagnosis is necessary by histology .,objective,background,0.55606
"Injections at Months @ , @ , and @ were at investigator 's discretion .",methods,results,0.5559724
Chronic hepatitis C treatment for prior non-responders to peginterferon ( PegIFN ) / ribavirin remains suboptimal .,objective,background,0.5559507
We present here a robust and well-designed randomized comparative-effectiveness trial that also explores multiple outcomes to elucidate the potential mechanisms of mind-body effect for a major disabling disease with substantial health burdens and economic costs .,conclusions,background,0.5559352
Thirty-one patients ( @ eyes ) with DM were enrolled .,results,methods,0.5558415
We aimed to assess whether vitamin D supplementation would reduce time to sputum culture conversion in patients with active tuberculosis .,background,objective,0.55582404
"The sample size estimate for our trial was @ , but the trial stopped early because of poor recruitment .",results,conclusions,0.55580074
"These difficulties can lead to anxiety , depression and reduced quality of life .",background,conclusions,0.55574304
"One in three people who screened positive for dementia in primary care received antidementia drug treatment , indicating the frequent use of this class of drugs .",conclusions,methods,0.55574065
"As the symptoms of dysmenorrhea and pain are relieved , the life quality is improved .",conclusions,background,0.55572885
The aim of this study is to investigate the difference in physical activity behaviour between individuals using a traditional Web @ website with those using a novel Web @ website .,background,objective,0.5557053
Locoregional anesthesia is an effective method for evaluating cerebral function during carotid endarterectomy ( CEA ) .,objective,background,0.5556933
Specific genetic or biological markers may predict inadequate response to therapy for major depressive disorder ( MDD ) .,objective,background,0.5556153
Glutamine was not given as a component of nutrition but as an extra infusion .,methods,conclusions,0.555366
"The cortisol awakening response ( CAR ) is a natural metabolic response that can be potentiated by negative cognitive-emotional processes , including stress appraisals , negative affect , and rumination .",objective,background,0.5552394
"To measure the extent , determinants and results of bypassing local primary care clinics for childbirth among women in rural parts of the United Republic of Tanzania .",objective,background,0.5552222
It is important that this training is evidence based and delivers improvement for people with dementia residing in these environments .,background,conclusions,0.55519915
"Unlike previous rTMS trials for post-operative pain , no differences emerged between groups with respect to total patient-controlled analgesia usage ( IV hydromorphone ) .",results,conclusions,0.55505705
"Autophagy , i.e. , removal of dysfunctional cellular components through lysosomes , has been proposed as one mechanism of cardioprotection .",objective,background,0.5550475
We studied emergency medical services-treated out-of-hospital cardiac arrest patients from the Resuscitation Outcomes Consortium Prehospital Resuscitation Impedance Valve and Early Versus Delayed Analysis clinical trial and the Epistry-Cardiac Arrest database .,results,background,0.5549846
"CVD risk factors are common among START participants , and their distribution varies by geographical region .",conclusions,background,0.55479026
"This paper discusses the rationale behind the study design , and considers the challenges but necessity of data collection within a non-institutionalised adult population , in order to address the study aims .",conclusions,background,0.55461913
The detection rate of advanced adenoma was higher in the combination OAC more antiplatelets .,conclusions,results,0.55454326
"Therefore , we developed RehabMaster , a task-specific interactive game-based VR system for post-stroke rehabilitation of the upper extremities , and assessed its usability and clinical efficacy .",background,methods,0.5545376
"Secukinumab , a fully human anti-interleukin-@A monoclonal antibody , exhibited promising activity in a proof-of-concept study when administered in intravenous ( IV ) doses to patients with active , chronic , noninfectious uveitis .",objective,background,0.5544864
"However , the goals of the study were to investigate the recovery period as early pain and functional outcomes are becoming increasingly important to patients and surgeons .",conclusions,background,0.5542463
"School-based influenza immunization can effectively address accessibility barriers , but injected inactivated influenza vaccines ( IIV ) may not be acceptable to some children and parents in school settings .",background,conclusions,0.5540279
"One-hundred eighteen adults with sleep maintenance insomnia ( mean age = @ y , standard deviation = @ y , male = @ ) .",methods,results,0.553831
"@ Wiley Periodicals , Inc. .",conclusions,results,0.5536219
Former sleep studies among non-treatment seeking chronic cocaine users had captured polysomnographic changes for as long as three weeks of abstinence .,background,results,0.5536137
Gambling and sexual behaviors often co-occur among adolescents .,conclusions,background,0.55352694
Providing more comprehensive training for staff working in care home environments is a high national priority .,background,conclusions,0.55348676
"The aim of the research was to test the hypothesis that newly proposed biomarkers of hepatotoxicity would not significantly rise in serum during elevations in serum ALT associated with cholestyramine treatment , which has never been associated with clinically relevant liver injury .",background,objective,0.5534013
The aim of this study is to evaluate the number of needed injections within @ year of treatment .,objective,background,0.55337274
Results of the docetaxel plus cisplatin regimen are reported .,background,conclusions,0.55332595
"Among @ patients treated between June @ and July @ , surgery was performed immediately post-NACT in @ cases ( @ % ) .",results,methods,0.5531546
"Many CNG patients suffer from frequent , recurrent bouts of dyspeptic symptoms .",conclusions,background,0.5531196
This phase II study was designed to determine overall survival ( OS ) in patients with pancreas cancer treated with trametinib and gemcitabine .,background,objective,0.553075
"The U.S. pivotal trial for the self-expanding valve found that among patients with severe aortic stenosis at increased risk for surgery , the @-year survival rate was @ percentage points higher in patients treated with a self-expanding transcatheter aortic valve bioprosthesis than in those treated with a surgical bioprosthesis .",background,results,0.5528092
There was an interval of @ week between the two sessions in the two groups .,methods,results,0.5527357
"We describe the protocol of a randomized controlled trial that aims to determine the feasibility , acceptability , usability , and effectiveness of interactive technology on lifestyle intervention in a population with metabolic syndrome .",background,objective,0.55268556
"Here , we used LCSM to evaluate the antidepressant effect of a combined cognitive behavioral/cognitive rehabilitation ( CB/CR ) intervention in Alzheimer 's disease ( AD ) .",background,objective,0.5526557
Common chemotherapy - and anti-vascular epithelial growth factor ( VEGF ) - associated AEs occurred rarely and in a small proportion of cycles with the majority being of single occurrence .,results,conclusions,0.55259115
Needle manipulation to elicit medial cord response is noninferior to posterior cord response of block success during neurostimulation-guided vertical infraclavicular block .,conclusions,background,0.55243903
High rates of ischemic stroke and poor adherence to secondary prevention measures are observed in the Chinese population .,objective,background,0.5524248
"High-flow nasal oxygen therapy is increasingly used to improve oxygenation because of its ease of implementation , tolerance , and clinical effectiveness .",objective,background,0.55236286
The @ CATT participants .,methods,results,0.5523204
"In this study , we aimed to determine the effect of carbon dioxide laser irradiation on enamel surface microhardness .",background,objective,0.55229014
JumpSTART ( Simple Triage and Rapid Transport ) is a pediatric-specific MCI triage system .,objective,background,0.55221194
Penetration rates were one order of magnitude less in highly cross-linked polyethylene liners compared with ultra-high molecular weight polyethylene liners .,conclusions,methods,0.5521462
"One h after the treatment IL-@ was detectable in @ % of samples for the LASIK group and @ % of samples for the PRK group , and @ h after the treatment it was detectable in @ % of samples for the LASIK group and in @ % of samples for the PRK group .",methods,results,0.55213225
We investigated whether baseline and change in objectively-assessed ambulatory activity is associated with the risk of a cardiovascular event in individuals at high cardiovascular risk with impaired glucose tolerance .,background,objective,0.55211383
"In an earlier study , we found that stimulation of pharyngeal sensory neurons by capsaicinoids acting on transient receptor potential vanilloid @ ( TRPV@ ) improved the swallow response of dysphagic patients .",background,conclusions,0.551887
"In this study , we investigated whether improvement in neural respiratory drive is responsible for reducing dyspnea during exercise and improving exercise tolerance in COPD .",objective,background,0.55187714
Regional analgesic techniques are commonly used in pediatric urology .,objective,background,0.5518741
We evaluated the possibility of predicting atrial fibrillation ( AF ) - related inappropriate ICD shocks through continuous monitoring of device diagnostics .,objective,background,0.55169374
The latter was of particular interest since patient handoffs are considered to be critical safety issues .,objective,conclusions,0.5516698
This article presents the results of a multilevel nonexperimental analysis that examines the variation in office-level impacts and attempts to understand what services provided in the offices tend to be associated with impacts .,methods,objective,0.5516532
"The routine prophylaxis with antidepressants might expose patients to adverse effects , hence , the need for alternative preventive interventions .",background,conclusions,0.5514491
"Patient-level factors , such as diabetes knowledge , self-management skills , empowerment , and perceived control , account for > @ % of the variance observed in outcomes between these racial groups .",background,results,0.5514067
"Proactive , population-based tobacco cessation care using proactive outreach to connect smokers to evidence-based telephone or in-person smoking cessation services is effective for increasing long-term population-level cessation rates .",conclusions,background,0.5513995
The impact of dietary protein above the RDA on circulating anabolic hormones and their relationships with FFM in response to ED are not well described .,objective,conclusions,0.5513686
A videofluoroscopic study was performed to assess the signs of impaired safety and efficacy of swallow and the swallow response of @ dysphagic patients while swallowing one series of nectar control boluses and two series of nectar boluses supplemented with piperine .,methods,objective,0.55135304
IgE sensitization to Aspergillus fumigatus and a positive sputum fungal culture result are common in patients with refractory asthma .,background,conclusions,0.55131245
A major limitation of this study is the use of an analog measure of mania risk in place of clinical diagnoses .,conclusions,background,0.5512678
"The N-methyl-D-aspartate glutamate receptor antagonist ketamine , delivered via an intravenous route , has shown rapid antidepressant effects in patients with treatment-resistant depression .",background,objective,0.5511988
The sample was small .,conclusions,results,0.5511692
We aimed to determine whether dosing based on therapeutic drug monitoring increases rate of remission and whether continued concentration-based dosing is superior to clinically based dosing of infliximab for maintaining remission in patients with CD and UC .,objective,background,0.55107933
"We compared PKEP with OP for large prostates and found that PKEP is less invasive , with short - to long-term micturition improvement equivalent to OP .",results,conclusions,0.5509974
"This study examined the association between anxiety comorbidities and functioning by comparing children with ADHD and no , @ , or @ anxiety comorbidities .",objective,methods,0.5509447
Their fidelity to the intervention is crucial .,background,methods,0.55085564
The intragastric balloon has been reported to be a safe and effective tool for temporary weight loss .,background,conclusions,0.550767
"Visual analog scale ( at postneedling , posttreatment , and @ , @ , @ , @ , and @h after needling ) , pressure pain threshold ( at preneedling , postneedling , and @ and @h after needling ) .",methods,results,0.55057746
Commitment to unbiased delivery was explained through a desire for evidence-based knowledge in the contentious area of SMBG .,results,conclusions,0.5505527
The present study tested the hypothesis that pretreatment with metformin decreases postprocedural myocardial injury and improves clinical outcomes in metabolic syndrome patients following percutaneous coronary intervention ( PCI ) .,objective,background,0.55044436
"The effect of treatment arm , country , age , gender , WHO pathology , stage ( T@-@ , N@-@ versus other ) and chemotherapy on overall survival ( OS ) , disease-free survival ( DFS ) and local recurrence-free survival ( LRFS ) was studied .",results,methods,0.5503844
"Many food-allergic-children/carers are unsure when to use their adrenaline autoinjectors , contributing to a low quality of life and worse outcomes in the setting of an acute allergic reaction .",background,objective,0.55017525
Assess golimumab 's long-term efficacy/safety in psoriatic arthritis ( PsA ) .,objective,background,0.54992145
"Previous trials suggesting benefit of elastic compression stockings ( ECS ) to prevent PTS were small , single-centre studies without placebo control .",background,conclusions,0.54986966
The incretin glucagon-like peptide-@ ( @-@ ) amide is both insulinotropic and insulinomimetic and has been suggested as an adjunct to improve glycemic control in critically ill patients .,objective,background,0.5497589
"On the primary efficacy endpoint at Week @ , non-inferiority was established with a difference of -@ MADRS points in favor of vortioxetine ( @ % CI : -@ to @ ) .",results,methods,0.54968166
